Date,Close
11/6/2015 16:00:00,19.15
11/9/2015 16:00:00,18.92
11/10/2015 16:00:00,18.8
11/11/2015 16:00:00,18.82
11/12/2015 16:00:00,18.5
11/13/2015 16:00:00,18.29
11/16/2015 16:00:00,18.5
11/17/2015 16:00:00,18.52
11/18/2015 16:00:00,18.75
11/19/2015 16:00:00,18.83
11/20/2015 16:00:00,18.78
11/23/2015 16:00:00,18.47
11/24/2015 16:00:00,18.7
11/25/2015 16:00:00,18.76
11/27/2015 16:00:00,18.68
11/30/2015 16:00:00,18.82
12/1/2015 16:00:00,18.6
12/2/2015 16:00:00,18.51
12/3/2015 16:00:00,18.6
12/4/2015 16:00:00,18.73
12/7/2015 16:00:00,18.49
12/8/2015 16:00:00,18.22
12/9/2015 16:00:00,18.24
12/10/2015 16:00:00,18.04
12/11/2015 16:00:00,17.78
12/14/2015 16:00:00,17.87
12/15/2015 16:00:00,17.91
12/16/2015 16:00:00,18.08
12/17/2015 16:00:00,17.71
12/18/2015 16:00:00,17.48
12/21/2015 16:00:00,17.55
12/22/2015 16:00:00,17.74
12/23/2015 16:00:00,18.07
12/24/2015 16:00:00,18.13
12/28/2015 16:00:00,18.16
12/29/2015 16:00:00,18.23
12/30/2015 16:00:00,18.08
12/31/2015 16:00:00,17.73
1/4/2016 16:00:00,17.52
1/5/2016 16:00:00,17.21
1/6/2016 16:00:00,16.92
1/7/2016 16:00:00,16.6
1/8/2016 16:00:00,16.31
1/11/2016 16:00:00,16.31
1/12/2016 16:00:00,16.66
1/13/2016 16:00:00,16.3
1/14/2016 16:00:00,16.73
1/15/2016 16:00:00,16.06
1/19/2016 16:00:00,16.26
1/20/2016 16:00:00,16.09
1/21/2016 16:00:00,16.09
1/22/2016 16:00:00,16.54
1/25/2016 16:00:00,16.32
1/26/2016 16:00:00,16.67
1/27/2016 16:00:00,16.9
1/28/2016 16:00:00,16.93
1/29/2016 16:00:00,17.3
2/1/2016 16:00:00,17.22
2/2/2016 16:00:00,16.76
2/3/2016 16:00:00,17.23
2/4/2016 16:00:00,17.63
2/5/2016 16:00:00,17.6
2/8/2016 16:00:00,17.15
2/9/2016 16:00:00,16.98
2/10/2016 16:00:00,16.91
2/11/2016 16:00:00,16.67
2/12/2016 16:00:00,17.03
2/16/2016 16:00:00,17.48
2/17/2016 16:00:00,17.86
2/18/2016 16:00:00,17.87
2/19/2016 16:00:00,17.86
2/22/2016 16:00:00,17.89
2/23/2016 16:00:00,17.65
2/24/2016 16:00:00,17.69
2/25/2016 16:00:00,17.81
2/26/2016 16:00:00,17.8
2/29/2016 16:00:00,17.8
3/1/2016 16:00:00,18.2
3/2/2016 16:00:00,18.22
3/3/2016 16:00:00,18.51
3/4/2016 16:00:00,18.39
3/7/2016 16:00:00,18.46
3/8/2016 16:00:00,18.22
3/9/2016 16:00:00,18.21
3/10/2016 16:00:00,18.24
3/11/2016 16:00:00,18.67
3/14/2016 16:00:00,18.5
3/15/2016 16:00:00,18.35
3/16/2016 16:00:00,18.91
3/17/2016 16:00:00,19.42
3/18/2016 16:00:00,19.45
3/21/2016 16:00:00,19.24
3/22/2016 16:00:00,19.24
3/23/2016 16:00:00,19.09
3/24/2016 16:00:00,18.93
3/28/2016 16:00:00,18.98
3/29/2016 16:00:00,19.17
3/30/2016 16:00:00,19.58
3/31/2016 16:00:00,19.42
4/1/2016 16:00:00,19.27
4/4/2016 16:00:00,19.39
4/5/2016 16:00:00,19.09
4/6/2016 16:00:00,19.2
4/7/2016 16:00:00,18.98
4/8/2016 16:00:00,19.37
4/11/2016 16:00:00,19.39
4/12/2016 16:00:00,19.71
4/13/2016 16:00:00,19.78
4/14/2016 16:00:00,19.85
4/15/2016 16:00:00,19.79
4/18/2016 16:00:00,19.99
4/19/2016 16:00:00,20.26
4/20/2016 16:00:00,20.88
4/21/2016 16:00:00,20.69
4/22/2016 16:00:00,20.78
4/25/2016 16:00:00,20.59
4/26/2016 16:00:00,20.91
4/27/2016 16:00:00,21.08
4/28/2016 16:00:00,20.92
4/29/2016 16:00:00,21.11
5/2/2016 16:00:00,21.23
5/3/2016 16:00:00,21.02
5/4/2016 16:00:00,20.69
5/5/2016 16:00:00,20.54
5/6/2016 16:00:00,20.6
5/9/2016 16:00:00,20.4
5/10/2016 16:00:00,20.69
5/11/2016 16:00:00,20.7
5/12/2016 16:00:00,20.71
5/13/2016 16:00:00,20.2
5/16/2016 16:00:00,20.34
5/17/2016 16:00:00,20.32
5/18/2016 16:00:00,20.36
5/19/2016 16:00:00,20.23
5/20/2016 16:00:00,20.34
5/23/2016 16:00:00,20.5
5/24/2016 16:00:00,20.54
5/25/2016 16:00:00,20.69
5/26/2016 16:00:00,20.92
5/27/2016 16:00:00,20.99
5/31/2016 16:00:00,20.78
6/1/2016 16:00:00,20.88
6/2/2016 16:00:00,20.84
6/3/2016 16:00:00,20.95
6/6/2016 16:00:00,21.22
6/7/2016 16:00:00,21.47
6/8/2016 16:00:00,21.47
6/9/2016 16:00:00,21.14
6/10/2016 16:00:00,20.68
6/13/2016 16:00:00,20.27
6/14/2016 16:00:00,20.18
6/15/2016 16:00:00,20.33
6/16/2016 16:00:00,20.31
6/17/2016 16:00:00,20.55
6/20/2016 16:00:00,20.95
6/21/2016 16:00:00,21.29
6/22/2016 16:00:00,21.26
6/23/2016 16:00:00,21.62
6/24/2016 16:00:00,19.88
6/27/2016 16:00:00,19.29
6/28/2016 16:00:00,19.33
6/29/2016 16:00:00,19.44
6/30/2016 16:00:00,19.83
7/1/2016 16:00:00,19.91
7/5/2016 16:00:00,19.31
7/6/2016 16:00:00,19.34
7/7/2016 16:00:00,19.37
7/8/2016 16:00:00,18.9
7/11/2016 16:00:00,19.36
7/12/2016 16:00:00,19.53
7/13/2016 16:00:00,19.63
7/14/2016 16:00:00,19.95
7/15/2016 16:00:00,20
7/18/2016 16:00:00,19.93
7/19/2016 16:00:00,20.11
7/20/2016 16:00:00,20.24
7/21/2016 16:00:00,20.7
7/22/2016 16:00:00,20.91
7/25/2016 16:00:00,20.84
7/26/2016 16:00:00,20.97
7/27/2016 16:00:00,20.94
7/28/2016 16:00:00,21.07
7/29/2016 16:00:00,21.25
8/1/2016 16:00:00,21.07
8/2/2016 16:00:00,21.08
8/3/2016 16:00:00,21
8/4/2016 16:00:00,21.23
8/5/2016 16:00:00,21.3
8/8/2016 16:00:00,21.39
8/9/2016 16:00:00,21.56
8/10/2016 16:00:00,21.86
8/11/2016 16:00:00,22.02
8/12/2016 16:00:00,22.07
8/15/2016 16:00:00,22.13
8/16/2016 16:00:00,22.05
8/17/2016 16:00:00,22.06
8/18/2016 16:00:00,22.36
8/19/2016 16:00:00,22.06
8/22/2016 16:00:00,21.95
8/23/2016 16:00:00,22.07
8/24/2016 16:00:00,21.99
8/25/2016 16:00:00,21.94
8/26/2016 16:00:00,21.84
8/29/2016 16:00:00,21.91
8/30/2016 16:00:00,21.76
8/31/2016 16:00:00,21.67
9/1/2016 16:00:00,22.07
9/2/2016 16:00:00,22.21
9/6/2016 16:00:00,22.54
9/7/2016 16:00:00,22.6
9/8/2016 16:00:00,22.65
9/9/2016 16:00:00,22.17
9/12/2016 16:00:00,22.39
9/13/2016 16:00:00,22.24
9/14/2016 16:00:00,22.07
9/15/2016 16:00:00,22.25
9/16/2016 16:00:00,21.95
9/19/2016 16:00:00,21.98
9/20/2016 16:00:00,22.13
9/21/2016 16:00:00,22.51
9/22/2016 16:00:00,22.81
9/23/2016 16:00:00,22.65
9/26/2016 16:00:00,22.5
9/27/2016 16:00:00,22.49
9/28/2016 16:00:00,22.7
9/29/2016 16:00:00,22.38
9/30/2016 16:00:00,22.51
10/3/2016 16:00:00,22.52
10/4/2016 16:00:00,22.57
10/5/2016 16:00:00,22.76
10/6/2016 16:00:00,22.88
10/7/2016 16:00:00,22.72
10/10/2016 16:00:00,22.78
10/11/2016 16:00:00,22.37
10/12/2016 16:00:00,22.39
10/13/2016 16:00:00,22.25
10/14/2016 16:00:00,22.34
10/17/2016 16:00:00,22.33
10/18/2016 16:00:00,22.45
10/19/2016 16:00:00,22.45
10/20/2016 16:00:00,22.37
10/21/2016 16:00:00,22.35
10/24/2016 16:00:00,22.29
10/25/2016 16:00:00,22.12
10/26/2016 16:00:00,22.08
10/27/2016 16:00:00,20.53
10/28/2016 16:00:00,20.62
10/31/2016 16:00:00,20.65
11/1/2016 16:00:00,20.52
11/2/2016 16:00:00,20.45
11/3/2016 16:00:00,20.43
11/4/2016 16:00:00,20.4
11/7/2016 16:00:00,20.89
11/8/2016 16:00:00,20.9
11/9/2016 16:00:00,21.27
11/10/2016 16:00:00,21.36
11/11/2016 16:00:00,21.38
11/14/2016 16:00:00,21.16
11/15/2016 16:00:00,21.22
11/16/2016 16:00:00,20.88
11/17/2016 16:00:00,20.9
11/18/2016 16:00:00,20.69
11/21/2016 16:00:00,20.68
11/22/2016 16:00:00,20.75
11/23/2016 16:00:00,20.59
11/25/2016 16:00:00,20.7
11/28/2016 16:00:00,20.4
11/29/2016 16:00:00,20.38
11/30/2016 16:00:00,20.43
12/1/2016 16:00:00,20.59
12/2/2016 16:00:00,20.61
12/5/2016 16:00:00,21.07
12/6/2016 16:00:00,21.04
12/7/2016 16:00:00,21.1
12/8/2016 16:00:00,20.92
12/9/2016 16:00:00,20.98
12/12/2016 16:00:00,21.26
12/13/2016 16:00:00,21.28
12/14/2016 16:00:00,20.95
12/15/2016 16:00:00,20.97
12/16/2016 16:00:00,20.96
12/19/2016 16:00:00,21.14
12/20/2016 16:00:00,21.18
12/21/2016 16:00:00,21.05
12/22/2016 16:00:00,21.19
12/23/2016 16:00:00,21.04
12/27/2016 16:00:00,21.08
12/28/2016 16:00:00,21.04
12/29/2016 16:00:00,21.08
12/30/2016 16:00:00,21.07
1/3/2017 16:00:00,21.28
1/4/2017 16:00:00,21.37
1/5/2017 16:00:00,21.56
1/6/2017 16:00:00,21.6
1/9/2017 16:00:00,21.5
1/10/2017 16:00:00,22.1
1/11/2017 16:00:00,22.28
1/12/2017 16:00:00,22.26
1/13/2017 16:00:00,22.48
1/17/2017 16:00:00,22.33
1/18/2017 16:00:00,22.41
1/19/2017 16:00:00,22.56
1/20/2017 16:00:00,22.78
1/23/2017 16:00:00,22.78
1/24/2017 16:00:00,22.95
1/25/2017 16:00:00,23.5
1/26/2017 16:00:00,23.8
1/27/2017 16:00:00,23.83
1/30/2017 16:00:00,23.8
1/31/2017 16:00:00,23.82
2/1/2017 16:00:00,23.75
2/2/2017 16:00:00,23.67
2/3/2017 16:00:00,23.63
2/6/2017 16:00:00,23.37
2/7/2017 16:00:00,23.45
2/8/2017 16:00:00,22.61
2/9/2017 16:00:00,22.77
2/10/2017 16:00:00,22.88
2/13/2017 16:00:00,22.94
2/14/2017 16:00:00,22.82
2/15/2017 16:00:00,22.93
2/16/2017 16:00:00,23.01
2/17/2017 16:00:00,22.82
2/21/2017 16:00:00,22.97
2/22/2017 16:00:00,22.82
2/23/2017 16:00:00,22.78
2/24/2017 16:00:00,22.55
2/27/2017 16:00:00,22.5
2/28/2017 16:00:00,22.55
3/1/2017 16:00:00,22.98
3/2/2017 16:00:00,22.68
3/3/2017 16:00:00,22.78
3/6/2017 16:00:00,22.57
3/7/2017 16:00:00,22.61
3/8/2017 16:00:00,22.54
3/9/2017 16:00:00,22.36
3/10/2017 16:00:00,22.64
3/13/2017 16:00:00,22.64
3/14/2017 16:00:00,22.57
3/15/2017 16:00:00,23
3/16/2017 16:00:00,23.13
3/17/2017 16:00:00,23.27
3/20/2017 16:00:00,23.27
3/21/2017 16:00:00,23.09
3/22/2017 16:00:00,23.17
3/23/2017 16:00:00,23.31
3/24/2017 16:00:00,23.28
3/27/2017 16:00:00,23.37
3/28/2017 16:00:00,23.44
3/29/2017 16:00:00,23.36
3/30/2017 16:00:00,23.34
3/31/2017 16:00:00,23.4
4/3/2017 16:00:00,23.24
4/4/2017 16:00:00,23.46
4/5/2017 16:00:00,23.07
4/6/2017 16:00:00,23.31
4/7/2017 16:00:00,23.29
4/10/2017 16:00:00,23.09
4/11/2017 16:00:00,23.06
4/12/2017 16:00:00,22.91
4/13/2017 16:00:00,22.63
4/17/2017 16:00:00,22.85
4/18/2017 16:00:00,22.19
4/19/2017 16:00:00,22.27
4/20/2017 16:00:00,22.93
4/21/2017 16:00:00,23.32
4/24/2017 16:00:00,23.93
4/25/2017 16:00:00,24.24
4/26/2017 16:00:00,24.23
4/27/2017 16:00:00,24.53
4/28/2017 16:00:00,24.6
5/1/2017 16:00:00,24.57
5/2/2017 16:00:00,24.7
5/3/2017 16:00:00,24.61
5/4/2017 16:00:00,24.79
5/5/2017 16:00:00,24.91
5/8/2017 16:00:00,24.63
5/9/2017 16:00:00,24.56
5/10/2017 16:00:00,24.67
5/11/2017 16:00:00,24.67
5/12/2017 16:00:00,24.75
5/15/2017 16:00:00,24.78
5/16/2017 16:00:00,25.18
5/17/2017 16:00:00,24.7
5/18/2017 16:00:00,24.67
5/19/2017 16:00:00,25.08
5/22/2017 16:00:00,25.04
5/23/2017 16:00:00,24.85
5/24/2017 16:00:00,24.97
5/25/2017 16:00:00,25.07
5/26/2017 16:00:00,25
5/30/2017 16:00:00,24.98
5/31/2017 16:00:00,25.13
6/1/2017 16:00:00,25.23
6/2/2017 16:00:00,25.8
6/5/2017 16:00:00,25.53
6/6/2017 16:00:00,25.54
6/7/2017 16:00:00,25.3
6/8/2017 16:00:00,25.34
6/9/2017 16:00:00,25.35
6/12/2017 16:00:00,25.11
6/13/2017 16:00:00,25.34
6/14/2017 16:00:00,25.18
6/15/2017 16:00:00,24.91
6/16/2017 16:00:00,25.36
6/19/2017 16:00:00,25.5
6/20/2017 16:00:00,25.05
6/21/2017 16:00:00,25.19
6/22/2017 16:00:00,25.31
6/23/2017 16:00:00,25.4
6/26/2017 16:00:00,25.36
6/27/2017 16:00:00,25.32
6/28/2017 16:00:00,25.18
6/29/2017 16:00:00,24.74
6/30/2017 16:00:00,24.9
7/3/2017 16:00:00,24.88
7/5/2017 16:00:00,24.83
7/6/2017 16:00:00,24.81
7/7/2017 16:00:00,24.72
7/10/2017 16:00:00,24.75
7/11/2017 16:00:00,24.86
7/12/2017 16:00:00,25.26
7/13/2017 16:00:00,24.98
7/14/2017 16:00:00,25.16
7/17/2017 16:00:00,25.08
7/18/2017 16:00:00,25.02
7/19/2017 16:00:00,25.09
7/20/2017 16:00:00,24.39
7/21/2017 16:00:00,23.8
7/24/2017 16:00:00,23.55
7/25/2017 16:00:00,23.47
7/26/2017 16:00:00,23.39
7/27/2017 16:00:00,23.35
7/28/2017 16:00:00,23.5
7/31/2017 16:00:00,23.5
8/1/2017 16:00:00,23.64
8/2/2017 16:00:00,23.61
8/3/2017 16:00:00,23.48
8/4/2017 16:00:00,23.39
8/7/2017 16:00:00,23.36
8/8/2017 16:00:00,23.31
8/9/2017 16:00:00,23.26
8/10/2017 16:00:00,22.82
8/11/2017 16:00:00,22.83
8/14/2017 16:00:00,22.95
8/15/2017 16:00:00,22.85
8/16/2017 16:00:00,23.21
8/17/2017 16:00:00,22.91
8/18/2017 16:00:00,22.71
8/21/2017 16:00:00,22.76
8/22/2017 16:00:00,23.14
8/23/2017 16:00:00,23.13
8/24/2017 16:00:00,23.1
8/25/2017 16:00:00,23.31
8/28/2017 16:00:00,23.07
8/29/2017 16:00:00,22.92
8/30/2017 16:00:00,22.84
8/31/2017 16:00:00,23.18
9/1/2017 16:00:00,23.26
9/5/2017 16:00:00,23.57
9/6/2017 16:00:00,23.78
9/7/2017 16:00:00,23.93
9/8/2017 16:00:00,24.03
9/11/2017 16:00:00,24.23
9/12/2017 16:00:00,24.32
9/13/2017 16:00:00,24.28
9/14/2017 16:00:00,24.43
9/15/2017 16:00:00,24.43
9/18/2017 16:00:00,24.6
9/19/2017 16:00:00,24.58
9/20/2017 16:00:00,24.6
9/21/2017 16:00:00,24.63
9/22/2017 16:00:00,24.73
9/25/2017 16:00:00,24.65
9/26/2017 16:00:00,24.56
9/27/2017 16:00:00,24.59
9/28/2017 16:00:00,24.68
9/29/2017 16:00:00,24.75
10/2/2017 16:00:00,24.96
10/3/2017 16:00:00,25.09
10/4/2017 16:00:00,25.12
10/5/2017 16:00:00,25.06
10/6/2017 16:00:00,25.06
10/9/2017 16:00:00,24.96
10/10/2017 16:00:00,25.08
10/11/2017 16:00:00,25.17
10/12/2017 16:00:00,25.04
10/13/2017 16:00:00,25.14
10/16/2017 16:00:00,24.97
10/17/2017 16:00:00,25.03
10/18/2017 16:00:00,25.06
10/19/2017 16:00:00,25.37
10/20/2017 16:00:00,25.46
10/23/2017 16:00:00,25.28
10/24/2017 16:00:00,25.11
10/25/2017 16:00:00,25.03
10/26/2017 16:00:00,25.43
10/27/2017 16:00:00,25.36
10/30/2017 16:00:00,25.38
10/31/2017 16:00:00,26.13
11/1/2017 16:00:00,26.24
11/2/2017 16:00:00,26.09
11/3/2017 16:00:00,26.2
11/6/2017 16:00:00,26.28
11/7/2017 16:00:00,26.26
11/8/2017 16:00:00,26.22
11/9/2017 16:00:00,25.74
11/10/2017 16:00:00,25.36
11/13/2017 16:00:00,25.48
11/14/2017 16:00:00,25.31
11/15/2017 16:00:00,25.09
11/16/2017 16:00:00,25.28
11/17/2017 16:00:00,25.23
11/20/2017 16:00:00,25.38
11/21/2017 16:00:00,25.55
11/22/2017 16:00:00,25.4
11/24/2017 13:00:00,25.63
11/27/2017 16:00:00,25.63
11/28/2017 16:00:00,25.83
11/29/2017 16:00:00,25.5
11/30/2017 16:00:00,25.74
12/1/2017 16:00:00,25.66
12/4/2017 16:00:00,25.73
12/5/2017 16:00:00,25.42
12/6/2017 16:00:00,25.65
12/7/2017 16:00:00,25.81
12/8/2017 16:00:00,26.2
12/11/2017 16:00:00,26
12/12/2017 16:00:00,26.03
12/13/2017 16:00:00,26.1
12/14/2017 16:00:00,26.1
12/15/2017 16:00:00,26
12/18/2017 16:00:00,26.43
12/19/2017 16:00:00,26.59
12/20/2017 16:00:00,26.56
12/21/2017 16:00:00,26.61
12/22/2017 16:00:00,26.6
12/26/2017 16:00:00,26.66
12/27/2017 16:00:00,26.74
12/28/2017 16:00:00,26.81
12/29/2017 16:00:00,26.82
1/2/2018 16:00:00,27.02
1/3/2018 16:00:00,27.22
1/4/2018 16:00:00,27.45
1/5/2018 16:00:00,27.63
1/8/2018 16:00:00,27.6
1/9/2018 16:00:00,27.48
1/10/2018 16:00:00,27.54
1/11/2018 16:00:00,27.72
1/12/2018 16:00:00,28.09
1/16/2018 16:00:00,28.07
1/17/2018 16:00:00,27.9
1/18/2018 16:00:00,27.98
1/19/2018 16:00:00,28.01
1/22/2018 16:00:00,28.04
1/23/2018 16:00:00,28.16
1/24/2018 16:00:00,28.39
1/25/2018 16:00:00,28.28
1/26/2018 16:00:00,28.6
1/29/2018 16:00:00,28.06
1/30/2018 16:00:00,27.96
1/31/2018 16:00:00,27.87
2/1/2018 16:00:00,28.06
2/2/2018 16:00:00,27.43
2/5/2018 16:00:00,26.13
2/6/2018 16:00:00,26.39
2/7/2018 16:00:00,26.14
2/8/2018 16:00:00,24.29
2/9/2018 16:00:00,24.3
2/12/2018 16:00:00,24.6
2/13/2018 16:00:00,24.36
2/14/2018 16:00:00,24.87
2/15/2018 16:00:00,25.47
2/16/2018 16:00:00,25.42
2/20/2018 16:00:00,25.25
2/21/2018 16:00:00,24.93
2/22/2018 16:00:00,25
2/23/2018 16:00:00,25.05
2/26/2018 16:00:00,25.02
2/27/2018 16:00:00,24.8
2/28/2018 16:00:00,24.29
3/1/2018 16:00:00,24.02
3/2/2018 16:00:00,24.01
3/5/2018 16:00:00,24.19
3/6/2018 16:00:00,24.33
3/7/2018 16:00:00,24.19
3/8/2018 16:00:00,24.36
3/9/2018 16:00:00,24.61
3/12/2018 16:00:00,24.46
3/13/2018 16:00:00,24.23
3/14/2018 16:00:00,24.22
3/15/2018 16:00:00,24.13
3/16/2018 16:00:00,24.25
3/19/2018 16:00:00,23.96
3/20/2018 16:00:00,23.92
3/21/2018 16:00:00,23.86
3/22/2018 16:00:00,23.17
3/23/2018 16:00:00,23.03
3/26/2018 16:00:00,23.47
3/27/2018 16:00:00,23.25
3/28/2018 16:00:00,23.56
3/29/2018 16:00:00,23.74
4/2/2018 16:00:00,23.45
4/3/2018 16:00:00,23.31
4/4/2018 16:00:00,22.28
4/5/2018 16:00:00,22.69
4/6/2018 16:00:00,22.32
4/9/2018 16:00:00,22.63
4/10/2018 16:00:00,22.97
