Date,Close
9/9/2015 16:00:00,30.36
9/10/2015 16:00:00,30.27
9/11/2015 16:00:00,30.39
9/14/2015 16:00:00,30.42
9/15/2015 16:00:00,30.49
9/16/2015 16:00:00,31.67
9/17/2015 16:00:00,31.56
9/18/2015 16:00:00,30.86
9/21/2015 16:00:00,30.46
9/22/2015 16:00:00,29.3
9/23/2015 16:00:00,28.67
9/24/2015 16:00:00,28.8
9/25/2015 16:00:00,28.42
9/28/2015 16:00:00,27.19
9/29/2015 16:00:00,27.41
9/30/2015 16:00:00,28.2
10/1/2015 16:00:00,28.62
10/2/2015 16:00:00,29.49
10/5/2015 16:00:00,30.06
10/6/2015 16:00:00,30.55
10/7/2015 16:00:00,31.81
10/8/2015 16:00:00,33.29
10/9/2015 16:00:00,33.68
10/12/2015 16:00:00,33.05
10/13/2015 16:00:00,32.27
10/14/2015 16:00:00,32.71
10/15/2015 16:00:00,32.69
10/16/2015 16:00:00,32.16
10/19/2015 16:00:00,31.42
10/20/2015 16:00:00,31.16
10/21/2015 16:00:00,30.95
10/22/2015 16:00:00,31.56
10/23/2015 16:00:00,31.89
10/26/2015 16:00:00,31.5
10/27/2015 16:00:00,30.65
10/28/2015 16:00:00,30.44
10/29/2015 16:00:00,29.18
10/30/2015 16:00:00,29.33
11/2/2015 16:00:00,29.21
11/3/2015 16:00:00,30
11/4/2015 16:00:00,29.82
11/5/2015 16:00:00,28.93
11/6/2015 16:00:00,27.43
11/9/2015 16:00:00,26.7
11/10/2015 16:00:00,26.65
11/11/2015 16:00:00,25.8
11/12/2015 16:00:00,25.14
11/13/2015 16:00:00,25.34
11/16/2015 16:00:00,25.56
11/17/2015 16:00:00,25.02
11/18/2015 16:00:00,25.51
11/19/2015 16:00:00,25.97
11/20/2015 16:00:00,25.95
11/23/2015 16:00:00,25.36
11/24/2015 16:00:00,25.67
11/25/2015 16:00:00,24.55
11/27/2015 16:00:00,24.06
11/30/2015 16:00:00,23.8
12/1/2015 16:00:00,24.36
12/2/2015 16:00:00,23.98
12/3/2015 16:00:00,23.41
12/4/2015 16:00:00,23.62
12/7/2015 16:00:00,22.75
12/8/2015 16:00:00,21.8
12/9/2015 16:00:00,22.24
12/10/2015 16:00:00,22.41
12/11/2015 16:00:00,21.24
12/14/2015 16:00:00,21.11
12/15/2015 16:00:00,21.24
12/16/2015 16:00:00,21.92
12/17/2015 16:00:00,21.07
12/18/2015 16:00:00,21.34
12/21/2015 16:00:00,21.66
12/22/2015 16:00:00,21.89
12/23/2015 16:00:00,23.15
12/24/2015 16:00:00,23.31
12/28/2015 16:00:00,23.03
12/29/2015 16:00:00,23.47
12/30/2015 16:00:00,23.19
12/31/2015 16:00:00,22.98
1/4/2016 16:00:00,22.73
1/5/2016 16:00:00,22.54
1/6/2016 16:00:00,21.19
1/7/2016 16:00:00,20.03
1/8/2016 16:00:00,19.59
1/11/2016 16:00:00,19.09
1/12/2016 16:00:00,18.41
1/13/2016 16:00:00,18.18
1/14/2016 16:00:00,19.34
1/15/2016 16:00:00,18.01
1/19/2016 16:00:00,17.9
1/20/2016 16:00:00,17.29
1/21/2016 16:00:00,18.73
1/22/2016 16:00:00,19.16
1/25/2016 16:00:00,18.51
1/26/2016 16:00:00,19.63
1/27/2016 16:00:00,19.04
1/28/2016 16:00:00,19.43
1/29/2016 16:00:00,19.54
2/1/2016 16:00:00,19.38
2/2/2016 16:00:00,18.13
2/3/2016 16:00:00,19.08
2/4/2016 16:00:00,20.42
2/5/2016 16:00:00,20.14
2/8/2016 16:00:00,20.26
2/9/2016 16:00:00,19.43
2/10/2016 16:00:00,19.31
2/11/2016 16:00:00,18.9
2/12/2016 16:00:00,20.26
2/16/2016 16:00:00,20.66
2/17/2016 16:00:00,21.51
2/18/2016 16:00:00,21.4
2/19/2016 16:00:00,21.39
2/22/2016 16:00:00,22.56
2/23/2016 16:00:00,21.49
2/24/2016 16:00:00,20.34
2/25/2016 16:00:00,20.36
2/26/2016 16:00:00,20.12
2/29/2016 16:00:00,20.17
3/1/2016 16:00:00,20.92
3/2/2016 16:00:00,22.65
3/3/2016 16:00:00,23.06
3/4/2016 16:00:00,24.69
3/7/2016 16:00:00,26.02
3/8/2016 16:00:00,23.73
3/9/2016 16:00:00,24.05
3/10/2016 16:00:00,23.67
3/11/2016 16:00:00,24.28
3/14/2016 16:00:00,23.95
3/15/2016 16:00:00,22.31
3/16/2016 16:00:00,23.19
3/17/2016 16:00:00,24.34
3/18/2016 16:00:00,24.46
3/21/2016 16:00:00,24.15
3/22/2016 16:00:00,23.82
3/23/2016 16:00:00,22.76
3/24/2016 16:00:00,22.87
3/28/2016 16:00:00,22.91
3/29/2016 16:00:00,22.95
3/30/2016 16:00:00,23.46
3/31/2016 16:00:00,23.1
4/1/2016 16:00:00,22.88
4/4/2016 16:00:00,22
4/5/2016 16:00:00,21.47
4/6/2016 16:00:00,21.68
4/7/2016 16:00:00,21.33
4/8/2016 16:00:00,22.09
4/11/2016 16:00:00,22.84
4/12/2016 16:00:00,23.82
4/13/2016 16:00:00,25.43
4/14/2016 16:00:00,25.68
4/15/2016 16:00:00,25.78
4/18/2016 16:00:00,26.67
4/19/2016 16:00:00,28.06
4/20/2016 16:00:00,29.01
4/21/2016 16:00:00,28.32
4/22/2016 16:00:00,28.38
4/25/2016 16:00:00,27.24
4/26/2016 16:00:00,27.69
4/27/2016 16:00:00,27.58
4/28/2016 16:00:00,27.73
4/29/2016 16:00:00,27.95
5/2/2016 16:00:00,27.8
5/3/2016 16:00:00,26.37
5/4/2016 16:00:00,24.64
5/5/2016 16:00:00,24.67
5/6/2016 16:00:00,24.91
5/9/2016 16:00:00,23.42
5/10/2016 16:00:00,24.23
5/11/2016 16:00:00,24.39
5/12/2016 16:00:00,23.83
5/13/2016 16:00:00,23.72
5/16/2016 16:00:00,24.5
5/17/2016 16:00:00,25.25
5/18/2016 16:00:00,24.38
5/19/2016 16:00:00,24.38
5/20/2016 16:00:00,23.94
5/23/2016 16:00:00,24.04
5/24/2016 16:00:00,24.17
5/25/2016 16:00:00,25.21
5/26/2016 16:00:00,24.95
5/27/2016 16:00:00,24.53
5/31/2016 16:00:00,24.05
6/1/2016 16:00:00,23.76
6/2/2016 16:00:00,23.87
6/3/2016 16:00:00,24.8
6/6/2016 16:00:00,26.03
6/7/2016 16:00:00,25.65
6/8/2016 16:00:00,26.44
6/9/2016 16:00:00,24.96
6/10/2016 16:00:00,23.84
6/13/2016 16:00:00,23.95
6/14/2016 16:00:00,23.38
6/15/2016 16:00:00,24.01
6/16/2016 16:00:00,23.97
6/17/2016 16:00:00,24.71
6/20/2016 16:00:00,25.3
6/21/2016 16:00:00,25.24
6/22/2016 16:00:00,25.02
6/23/2016 16:00:00,26.22
6/24/2016 16:00:00,24.29
6/27/2016 16:00:00,23.4
6/28/2016 16:00:00,24.38
6/29/2016 16:00:00,24.76
6/30/2016 16:00:00,25.47
7/1/2016 16:00:00,25.53
7/5/2016 16:00:00,24.8
7/6/2016 16:00:00,25.48
7/7/2016 16:00:00,24.78
7/8/2016 16:00:00,26.17
7/11/2016 16:00:00,26.62
7/12/2016 16:00:00,27.51
7/13/2016 16:00:00,27.57
7/14/2016 16:00:00,27.6
7/15/2016 16:00:00,27.2
7/18/2016 16:00:00,26.98
7/19/2016 16:00:00,25.62
7/20/2016 16:00:00,25.26
7/21/2016 16:00:00,25.84
7/22/2016 16:00:00,25.46
7/25/2016 16:00:00,25.21
7/26/2016 16:00:00,26.28
7/27/2016 16:00:00,26.53
7/28/2016 16:00:00,26.36
7/29/2016 16:00:00,26.48
8/1/2016 16:00:00,26.07
8/2/2016 16:00:00,26.05
8/3/2016 16:00:00,26.65
8/4/2016 16:00:00,26.96
8/5/2016 16:00:00,27.67
8/8/2016 16:00:00,28.08
8/9/2016 16:00:00,27.86
8/10/2016 16:00:00,27.56
8/11/2016 16:00:00,28.14
8/12/2016 16:00:00,27.62
8/15/2016 16:00:00,27.83
8/16/2016 16:00:00,28.09
8/17/2016 16:00:00,28.46
8/18/2016 16:00:00,29
8/19/2016 16:00:00,28.49
8/22/2016 16:00:00,28.23
8/23/2016 16:00:00,29.16
8/24/2016 16:00:00,28.52
8/25/2016 16:00:00,28.85
8/26/2016 16:00:00,28.62
8/29/2016 16:00:00,28.73
8/30/2016 16:00:00,28.09
8/31/2016 16:00:00,26.76
9/1/2016 16:00:00,26.96
9/2/2016 16:00:00,27.31
9/6/2016 16:00:00,28.18
9/7/2016 16:00:00,27.68
9/8/2016 16:00:00,27.85
9/9/2016 16:00:00,27.42
9/12/2016 16:00:00,27.67
9/13/2016 16:00:00,26.2
9/14/2016 16:00:00,26.74
9/15/2016 16:00:00,27.27
9/16/2016 16:00:00,26.73
9/19/2016 16:00:00,27.19
9/20/2016 16:00:00,27.71
9/21/2016 16:00:00,28.7
9/22/2016 16:00:00,28.95
9/23/2016 16:00:00,29.02
9/26/2016 16:00:00,29.1
9/27/2016 16:00:00,29.09
9/28/2016 16:00:00,30.41
9/29/2016 16:00:00,30.68
9/30/2016 16:00:00,30.9
10/3/2016 16:00:00,31.08
10/4/2016 16:00:00,30.9
10/5/2016 16:00:00,31.48
10/6/2016 16:00:00,31.28
10/7/2016 16:00:00,31.54
10/10/2016 16:00:00,32.03
10/11/2016 16:00:00,31.2
10/12/2016 16:00:00,31.23
10/13/2016 16:00:00,30.37
10/14/2016 16:00:00,30.32
10/17/2016 16:00:00,30.22
10/18/2016 16:00:00,30.76
10/19/2016 16:00:00,31.17
10/20/2016 16:00:00,31.23
10/21/2016 16:00:00,31.18
10/24/2016 16:00:00,31.19
10/25/2016 16:00:00,31.85
10/26/2016 16:00:00,31.44
10/27/2016 16:00:00,30.9
10/28/2016 16:00:00,31.1
10/31/2016 16:00:00,31.23
11/1/2016 16:00:00,31.09
11/2/2016 16:00:00,30.56
11/3/2016 16:00:00,30.66
11/4/2016 16:00:00,30.31
11/7/2016 16:00:00,31.72
11/8/2016 16:00:00,32.74
11/9/2016 16:00:00,33.77
11/10/2016 16:00:00,34.01
11/11/2016 16:00:00,33.45
11/14/2016 16:00:00,33.66
11/15/2016 16:00:00,32.63
11/16/2016 16:00:00,31.81
11/17/2016 16:00:00,32.04
11/18/2016 16:00:00,31.64
11/21/2016 16:00:00,32.5
11/22/2016 16:00:00,34.17
11/23/2016 16:00:00,34.54
11/25/2016 16:00:00,34.55
11/28/2016 16:00:00,34.2
11/29/2016 16:00:00,33.37
11/30/2016 16:00:00,33.48
12/1/2016 16:00:00,33.71
12/2/2016 16:00:00,33.91
12/5/2016 16:00:00,34.55
12/6/2016 16:00:00,34.2
12/7/2016 16:00:00,34.71
12/8/2016 16:00:00,34.69
12/9/2016 16:00:00,34.32
12/12/2016 16:00:00,35.29
12/13/2016 16:00:00,34.58
12/14/2016 16:00:00,33.51
12/15/2016 16:00:00,33.03
12/16/2016 16:00:00,32.47
12/19/2016 16:00:00,32.03
12/20/2016 16:00:00,32.58
12/21/2016 16:00:00,32.28
12/22/2016 16:00:00,31.79
12/23/2016 16:00:00,31.58
12/27/2016 16:00:00,31.79
12/28/2016 16:00:00,32.3
12/29/2016 16:00:00,32.35
12/30/2016 16:00:00,31.91
1/3/2017 16:00:00,33.02
1/4/2017 16:00:00,33.15
1/5/2017 16:00:00,33.46
1/6/2017 16:00:00,32.96
1/9/2017 16:00:00,32.87
1/10/2017 16:00:00,34.39
1/11/2017 16:00:00,35.12
1/12/2017 16:00:00,35.44
1/13/2017 16:00:00,35.53
1/17/2017 16:00:00,35.54
1/18/2017 16:00:00,35.82
1/19/2017 16:00:00,35.72
1/20/2017 16:00:00,35.61
1/23/2017 16:00:00,35.96
1/24/2017 16:00:00,37.06
1/25/2017 16:00:00,37.17
1/26/2017 16:00:00,36.69
1/27/2017 16:00:00,36.78
1/30/2017 16:00:00,36.23
1/31/2017 16:00:00,36.83
2/1/2017 16:00:00,36.93
2/2/2017 16:00:00,36.51
2/3/2017 16:00:00,35.13
2/6/2017 16:00:00,35.05
2/7/2017 16:00:00,34.94
2/8/2017 16:00:00,34.52
2/9/2017 16:00:00,34.97
2/10/2017 16:00:00,35.76
2/13/2017 16:00:00,36.06
2/14/2017 16:00:00,36.1
2/15/2017 16:00:00,36.34
2/16/2017 16:00:00,36.56
2/17/2017 16:00:00,35.93
2/21/2017 16:00:00,36.34
2/22/2017 16:00:00,35.51
2/23/2017 16:00:00,34.88
2/24/2017 16:00:00,33.87
2/27/2017 16:00:00,34.43
2/28/2017 16:00:00,33.73
3/1/2017 16:00:00,34.62
3/2/2017 16:00:00,33.92
3/3/2017 16:00:00,34.84
3/6/2017 16:00:00,34.2
3/7/2017 16:00:00,34.03
3/8/2017 16:00:00,32.5
3/9/2017 16:00:00,31.81
3/10/2017 16:00:00,31.79
3/13/2017 16:00:00,32.45
3/14/2017 16:00:00,32.24
3/15/2017 16:00:00,33.86
3/16/2017 16:00:00,33.81
3/17/2017 16:00:00,34.05
3/20/2017 16:00:00,34.29
3/21/2017 16:00:00,32.96
3/22/2017 16:00:00,33.06
3/23/2017 16:00:00,32.84
3/24/2017 16:00:00,32.56
3/27/2017 16:00:00,31.96
3/28/2017 16:00:00,32.58
3/29/2017 16:00:00,32.9
3/30/2017 16:00:00,32.91
3/31/2017 16:00:00,32.39
4/3/2017 16:00:00,32.5
4/4/2017 16:00:00,32.88
4/5/2017 16:00:00,33.11
4/6/2017 16:00:00,33.14
4/7/2017 16:00:00,32.97
4/10/2017 16:00:00,34.12
4/11/2017 16:00:00,34.24
4/12/2017 16:00:00,32.63
4/13/2017 16:00:00,32.19
4/17/2017 16:00:00,32.33
4/18/2017 16:00:00,31.72
4/19/2017 16:00:00,31.61
4/20/2017 16:00:00,32.1
4/21/2017 16:00:00,31.89
4/24/2017 16:00:00,32.25
4/25/2017 16:00:00,32.41
4/26/2017 16:00:00,32.15
4/27/2017 16:00:00,31.23
4/28/2017 16:00:00,31.75
5/1/2017 16:00:00,31.97
5/2/2017 16:00:00,31.56
5/3/2017 16:00:00,30.49
5/4/2017 16:00:00,30.16
5/5/2017 16:00:00,30.76
5/8/2017 16:00:00,30.35
5/9/2017 16:00:00,30.68
5/10/2017 16:00:00,31.31
5/11/2017 16:00:00,31.38
5/12/2017 16:00:00,31.39
5/15/2017 16:00:00,31.84
5/16/2017 16:00:00,32.19
5/17/2017 16:00:00,31.59
5/18/2017 16:00:00,32.02
5/19/2017 16:00:00,32.74
5/22/2017 16:00:00,32.9
5/23/2017 16:00:00,32.7
5/24/2017 16:00:00,32.55
5/25/2017 16:00:00,32.3
5/26/2017 16:00:00,31.97
5/30/2017 16:00:00,32.08
5/31/2017 16:00:00,31.3
6/1/2017 16:00:00,31.4
6/2/2017 16:00:00,31.64
6/5/2017 16:00:00,31.28
6/6/2017 16:00:00,31.41
6/7/2017 16:00:00,31.11
6/8/2017 16:00:00,31.74
6/9/2017 16:00:00,31.56
6/12/2017 16:00:00,31.29
6/13/2017 16:00:00,31.68
6/14/2017 16:00:00,31.27
6/15/2017 16:00:00,30.79
6/16/2017 16:00:00,30.95
6/19/2017 16:00:00,31.14
6/20/2017 16:00:00,30.05
6/21/2017 16:00:00,30.03
6/22/2017 16:00:00,30.27
6/23/2017 16:00:00,30.47
6/26/2017 16:00:00,30.31
6/27/2017 16:00:00,30.69
6/28/2017 16:00:00,31.63
6/29/2017 16:00:00,31.76
6/30/2017 16:00:00,31.74
7/3/2017 16:00:00,32.27
7/5/2017 16:00:00,32.47
7/6/2017 16:00:00,32.96
7/7/2017 16:00:00,33.2
7/10/2017 16:00:00,33.57
7/11/2017 16:00:00,34.04
7/12/2017 16:00:00,34.31
7/13/2017 16:00:00,34.46
7/14/2017 16:00:00,35.14
7/17/2017 16:00:00,35.35
7/18/2017 16:00:00,35.17
7/19/2017 16:00:00,35.51
7/20/2017 16:00:00,34.97
7/21/2017 16:00:00,34.6
7/24/2017 16:00:00,34.69
7/25/2017 16:00:00,35.86
7/26/2017 16:00:00,36.35
7/27/2017 16:00:00,36.39
7/28/2017 16:00:00,36.69
7/31/2017 16:00:00,37.16
8/1/2017 16:00:00,36.92
8/2/2017 16:00:00,36.71
8/3/2017 16:00:00,36.39
8/4/2017 16:00:00,36.76
8/7/2017 16:00:00,37.45
8/8/2017 16:00:00,36.99
8/9/2017 16:00:00,36.89
8/10/2017 16:00:00,36.23
8/11/2017 16:00:00,35.99
8/14/2017 16:00:00,36.09
8/15/2017 16:00:00,35.74
8/16/2017 16:00:00,36.72
8/17/2017 16:00:00,36.09
8/18/2017 16:00:00,36.03
8/21/2017 16:00:00,36.49
8/22/2017 16:00:00,36.93
8/23/2017 16:00:00,37.24
8/24/2017 16:00:00,37.2
8/25/2017 16:00:00,37.96
8/28/2017 16:00:00,38.2
8/29/2017 16:00:00,38.35
8/30/2017 16:00:00,38.19
8/31/2017 16:00:00,38.8
9/1/2017 16:00:00,39.39
9/5/2017 16:00:00,39.31
9/6/2017 16:00:00,39.73
9/7/2017 16:00:00,39.38
9/8/2017 16:00:00,38.34
9/11/2017 16:00:00,38.98
9/12/2017 16:00:00,39.2
9/13/2017 16:00:00,38.58
9/14/2017 16:00:00,37.97
9/15/2017 16:00:00,37.3
9/18/2017 16:00:00,37.7
9/19/2017 16:00:00,37.67
9/20/2017 16:00:00,37.5
9/21/2017 16:00:00,37.19
9/22/2017 16:00:00,37.17
9/25/2017 16:00:00,36.81
9/26/2017 16:00:00,36.16
9/27/2017 16:00:00,36.16
9/28/2017 16:00:00,36.11
9/29/2017 16:00:00,36.15
10/2/2017 16:00:00,36.44
10/3/2017 16:00:00,36.63
10/4/2017 16:00:00,36.68
10/5/2017 16:00:00,36.79
10/6/2017 16:00:00,36.87
10/9/2017 16:00:00,36.67
10/10/2017 16:00:00,37.04
10/11/2017 16:00:00,36.5
10/12/2017 16:00:00,36.59
10/13/2017 16:00:00,37.64
10/16/2017 16:00:00,38.04
10/17/2017 16:00:00,37.83
10/18/2017 16:00:00,37.01
10/19/2017 16:00:00,37.07
10/20/2017 16:00:00,36.81
10/23/2017 16:00:00,36.76
10/24/2017 16:00:00,37.04
10/25/2017 16:00:00,36.34
10/26/2017 16:00:00,36.46
10/27/2017 16:00:00,36.26
10/30/2017 16:00:00,36.38
10/31/2017 16:00:00,36.55
11/1/2017 16:00:00,37.49
11/2/2017 16:00:00,38.17
11/3/2017 16:00:00,37.59
11/6/2017 16:00:00,38.72
11/7/2017 16:00:00,38.56
11/8/2017 16:00:00,39.05
11/9/2017 16:00:00,38.27
11/10/2017 16:00:00,38.16
11/13/2017 16:00:00,38.08
11/14/2017 16:00:00,37.18
11/15/2017 16:00:00,36.76
11/16/2017 16:00:00,36.91
11/17/2017 16:00:00,36.91
11/20/2017 16:00:00,36.67
11/21/2017 16:00:00,37.16
11/22/2017 16:00:00,37.7
11/24/2017 13:00:00,38.09
11/27/2017 16:00:00,37.36
11/28/2017 16:00:00,37.46
11/29/2017 16:00:00,36.96
11/30/2017 16:00:00,37.06
12/1/2017 16:00:00,37.42
12/4/2017 16:00:00,37.55
12/5/2017 16:00:00,36.93
12/6/2017 16:00:00,36.67
12/7/2017 16:00:00,36.6
12/8/2017 16:00:00,36.62
12/11/2017 16:00:00,37.13
12/12/2017 16:00:00,37.38
12/13/2017 16:00:00,37.78
12/14/2017 16:00:00,37.76
12/15/2017 16:00:00,38.42
12/18/2017 16:00:00,38.9
12/19/2017 16:00:00,38.61
12/20/2017 16:00:00,39.37
12/21/2017 16:00:00,40.19
12/22/2017 16:00:00,40.14
12/26/2017 16:00:00,40.45
12/27/2017 16:00:00,40.82
12/28/2017 16:00:00,41.37
12/29/2017 16:00:00,41.02
1/2/2018 16:00:00,42.38
1/3/2018 16:00:00,42.55
1/4/2018 16:00:00,42.63
1/5/2018 16:00:00,42.94
1/8/2018 16:00:00,43.26
1/9/2018 16:00:00,43.56
1/10/2018 16:00:00,43.59
1/11/2018 16:00:00,44.3
1/12/2018 16:00:00,45.21
1/16/2018 16:00:00,43.89
1/17/2018 16:00:00,44.1
1/18/2018 16:00:00,44
1/19/2018 16:00:00,44.28
1/22/2018 16:00:00,44.1
1/23/2018 16:00:00,43.48
1/24/2018 16:00:00,44.29
1/25/2018 16:00:00,43.62
1/26/2018 16:00:00,44.6
1/29/2018 16:00:00,44.13
1/30/2018 16:00:00,43.62
1/31/2018 16:00:00,43.72
2/1/2018 16:00:00,43.98
2/2/2018 16:00:00,42.66
2/5/2018 16:00:00,41.45
2/6/2018 16:00:00,42.57
2/7/2018 16:00:00,41.38
2/8/2018 16:00:00,39.92
2/9/2018 16:00:00,40.81
2/12/2018 16:00:00,41.74
2/13/2018 16:00:00,42.58
2/14/2018 16:00:00,43.95
2/15/2018 16:00:00,44.51
2/16/2018 16:00:00,43.43
2/20/2018 16:00:00,41.52
2/21/2018 16:00:00,41.45
2/22/2018 16:00:00,42.45
2/23/2018 16:00:00,43.08
2/26/2018 16:00:00,43.58
2/27/2018 16:00:00,42.62
2/28/2018 16:00:00,41.47
3/1/2018 16:00:00,40.78
3/2/2018 16:00:00,40.52
3/5/2018 16:00:00,40.76
3/6/2018 16:00:00,41.63
3/7/2018 16:00:00,40.94
3/8/2018 16:00:00,39.87
3/9/2018 16:00:00,40.39
3/12/2018 16:00:00,40.55
3/13/2018 16:00:00,39.96
3/14/2018 16:00:00,40.28
3/15/2018 16:00:00,40.32
3/16/2018 16:00:00,40.51
3/19/2018 16:00:00,39.43
3/20/2018 16:00:00,39.84
3/21/2018 16:00:00,40.87
3/22/2018 16:00:00,39.25
3/23/2018 16:00:00,39.24
3/26/2018 16:00:00,39.98
3/27/2018 16:00:00,39.33
3/28/2018 16:00:00,38.79
3/29/2018 16:00:00,39.63
4/2/2018 16:00:00,38.96
4/3/2018 16:00:00,39.37
4/4/2018 16:00:00,39.56
4/5/2018 16:00:00,39.67
4/6/2018 16:00:00,38.92
4/9/2018 16:00:00,38.91
4/10/2018 16:00:00,40.84
